Tahun,Bulan,Tanaman,Prediksi,Suhu_Nasional_Rata2_Tahunan,Total_RR_Nasional_Tahunan,Luas_Lahan,lag1,lag3,Skenario
2027,10,Minyak Sawit,3130.046257786882,40.63829290430679,1476020.9240333338,12274.481999999998,2798.226754787293,2617.4481530408448,Optimistis
2027,11,Minyak Sawit,3197.5170769281285,40.63829290430679,1476020.9240333338,12274.481999999998,3130.046257786882,2777.0312827244456,Optimistis
2027,12,Minyak Sawit,3142.586418500302,40.63829290430679,1476020.9240333338,12274.481999999998,3197.5170769281285,2798.226754787293,Optimistis
2025,1,Teh,6.952134942041117,33.58536603661716,1219852.0033333336,60.170000000000016,6.74,6.08,Optimistis
2025,2,Teh,5.921472845659467,33.58536603661716,1219852.0033333336,60.170000000000016,6.952134942041117,5.95,Optimistis
2025,3,Teh,5.832474771734075,33.58536603661716,1219852.0033333336,60.170000000000016,5.921472845659467,6.74,Optimistis
2025,4,Teh,6.263235671418482,33.58536603661716,1219852.0033333336,60.170000000000016,5.832474771734075,6.952134942041117,Optimistis
2025,5,Teh,6.877568833609442,33.58536603661716,1219852.0033333336,60.170000000000016,6.263235671418482,5.921472845659467,Optimistis
2025,6,Teh,6.944446946912914,33.58536603661716,1219852.0033333336,60.170000000000016,6.877568833609442,5.832474771734075,Optimistis
2025,7,Teh,6.529280708045083,33.58536603661716,1219852.0033333336,60.170000000000016,6.944446946912914,6.263235671418482,Optimistis
2025,8,Teh,6.597538839538529,33.58536603661716,1219852.0033333336,60.170000000000016,6.529280708045083,6.877568833609442,Optimistis
2025,9,Teh,6.201543958744702,33.58536603661716,1219852.0033333336,60.170000000000016,6.597538839538529,6.944446946912914,Optimistis
2025,10,Teh,6.163866438945494,33.58536603661716,1219852.0033333336,60.170000000000016,6.201543958744702,6.529280708045083,Optimistis
2025,11,Teh,6.220494141835143,33.58536603661716,1219852.0033333336,60.170000000000016,6.163866438945494,6.597538839538529,Optimistis
2025,12,Teh,6.4814588025745214,33.58536603661716,1219852.0033333336,60.170000000000016,6.220494141835143,6.201543958744702,Optimistis
2026,1,Teh,7.3227721038466465,36.943902640278885,1341837.2036666672,66.18700000000004,6.4814588025745214,6.163866438945494,Optimistis
2026,2,Teh,6.699203784202389,36.943902640278885,1341837.2036666672,66.18700000000004,7.3227721038466465,6.220494141835143,Optimistis
2026,3,Teh,7.170867704409522,36.943902640278885,1341837.2036666672,66.18700000000004,6.699203784202389,6.4814588025745214,Optimistis
2026,4,Teh,7.606333100612083,36.943902640278885,1341837.2036666672,66.18700000000004,7.170867704409522,7.3227721038466465,Optimistis
2026,5,Teh,7.618089632044438,36.943902640278885,1341837.2036666672,66.18700000000004,7.606333100612083,6.699203784202389,Optimistis
2026,6,Teh,7.575563878712786,36.943902640278885,1341837.2036666672,66.18700000000004,7.618089632044438,7.170867704409522,Optimistis
2026,7,Teh,7.187356557095321,36.943902640278885,1341837.2036666672,66.18700000000004,7.575563878712786,7.606333100612083,Optimistis
2026,8,Teh,7.022981897557293,36.943902640278885,1341837.2036666672,66.18700000000004,7.187356557095321,7.618089632044438,Optimistis
2026,9,Teh,6.717312345923957,36.943902640278885,1341837.2036666672,66.18700000000004,7.022981897557293,7.575563878712786,Optimistis
2026,10,Teh,7.090082336181655,36.943902640278885,1341837.2036666672,66.18700000000004,6.717312345923957,7.187356557095321,Optimistis
2026,11,Teh,7.2430242922078145,36.943902640278885,1341837.2036666672,66.18700000000004,7.090082336181655,7.022981897557293,Optimistis
2026,12,Teh,7.445009334282003,36.943902640278885,1341837.2036666672,66.18700000000004,7.2430242922078145,6.717312345923957,Optimistis
2027,1,Teh,7.587573655294593,40.63829290430679,1476020.9240333338,72.80570000000003,7.445009334282003,7.090082336181655,Optimistis
2027,2,Teh,6.940287777651104,40.63829290430679,1476020.9240333338,72.80570000000003,7.587573655294593,7.2430242922078145,Optimistis
2027,3,Teh,7.26912400347402,40.63829290430679,1476020.9240333338,72.80570000000003,6.940287777651104,7.445009334282003,Optimistis
2027,4,Teh,7.622889599689834,40.63829290430679,1476020.9240333338,72.80570000000003,7.26912400347402,7.587573655294593,Optimistis
2027,5,Teh,7.685234459406301,40.63829290430679,1476020.9240333338,72.80570000000003,7.622889599689834,6.940287777651104,Optimistis
2027,6,Teh,7.596375988555136,40.63829290430679,1476020.9240333338,72.80570000000003,7.685234459406301,7.26912400347402,Optimistis
2027,7,Teh,7.195997556303119,40.63829290430679,1476020.9240333338,72.80570000000003,7.596375988555136,7.622889599689834,Optimistis
2027,8,Teh,6.995809373650485,40.63829290430679,1476020.9240333338,72.80570000000003,7.195997556303119,7.685234459406301,Optimistis
2027,9,Teh,6.727514205493388,40.63829290430679,1476020.9240333338,72.80570000000003,6.995809373650485,7.596375988555136,Optimistis
2027,10,Teh,7.117201220920173,40.63829290430679,1476020.9240333338,72.80570000000003,6.727514205493388,7.195997556303119,Optimistis
2027,11,Teh,7.281252114531252,40.63829290430679,1476020.9240333338,72.80570000000003,7.117201220920173,6.995809373650485,Optimistis
2027,12,Teh,7.483922056453653,40.63829290430679,1476020.9240333338,72.80570000000003,7.281252114531252,6.727514205493388,Optimistis
2025,1,Gula Tebu,19.8414145859508,27.478935848141308,998060.7300000002,183.96,11.11,71.99,Pesimistis
2025,2,Gula Tebu,22.90819647862763,27.478935848141308,998060.7300000002,183.96,19.8414145859508,30.43,Pesimistis
2025,3,Gula Tebu,41.42923898532986,27.478935848141308,998060.7300000002,183.96,22.90819647862763,11.11,Pesimistis
2025,4,Gula Tebu,77.14467407067039,27.478935848141308,998060.7300000002,183.96,41.42923898532986,19.8414145859508,Pesimistis
2025,5,Gula Tebu,108.11181818588311,27.478935848141308,998060.7300000002,183.96,77.14467407067039,22.90819647862763,Pesimistis
2025,6,Gula Tebu,142.24210019638832,27.478935848141308,998060.7300000002,183.96,108.11181818588311,41.42923898532986,Pesimistis
2025,7,Gula Tebu,157.3559097849659,27.478935848141308,998060.7300000002,183.96,142.24210019638832,77.14467407067039,Pesimistis
2025,8,Gula Tebu,167.13810439077307,27.478935848141308,998060.7300000002,183.96,157.3559097849659,108.11181818588311,Pesimistis
2025,9,Gula Tebu,142.67801608646556,27.478935848141308,998060.7300000002,183.96,167.13810439077307,142.24210019638832,Pesimistis
2025,10,Gula Tebu,90.64494985874848,27.478935848141308,998060.7300000002,183.96,142.67801608646556,157.3559097849659,Pesimistis
2025,11,Gula Tebu,50.603426890536994,27.478935848141308,998060.7300000002,183.96,90.64494985874848,167.13810439077307,Pesimistis
2025,12,Gula Tebu,40.739099196747574,27.478935848141308,998060.7300000002,183.96,50.603426890536994,142.67801608646556,Pesimistis
2026,1,Gula Tebu,52.204001964032784,24.73104226332718,898254.6570000004,165.56400000000002,40.739099196747574,90.64494985874848,Pesimistis
2026,2,Gula Tebu,54.07384822492908,24.73104226332718,898254.6570000004,165.56400000000002,52.204001964032784,50.603426890536994,Pesimistis
2026,3,Gula Tebu,58.63859761655084,24.73104226332718,898254.6570000004,165.56400000000002,54.07384822492908,40.739099196747574,Pesimistis
2026,4,Gula Tebu,95.9196109640578,24.73104226332718,898254.6570000004,165.56400000000002,58.63859761655084,52.204001964032784,Pesimistis
2026,5,Gula Tebu,120.37994004100686,24.73104226332718,898254.6570000004,165.56400000000002,95.9196109640578,54.07384822492908,Pesimistis
2026,6,Gula Tebu,131.883110154375,24.73104226332718,898254.6570000004,165.56400000000002,120.37994004100686,58.63859761655084,Pesimistis
2026,7,Gula Tebu,162.81117549843157,24.73104226332718,898254.6570000004,165.56400000000002,131.883110154375,95.9196109640578,Pesimistis
2026,8,Gula Tebu,172.97217387407235,24.73104226332718,898254.6570000004,165.56400000000002,162.81117549843157,120.37994004100686,Pesimistis
2026,9,Gula Tebu,141.81557873542295,24.73104226332718,898254.6570000004,165.56400000000002,172.97217387407235,131.883110154375,Pesimistis
2026,10,Gula Tebu,92.26659874851478,24.73104226332718,898254.6570000004,165.56400000000002,141.81557873542295,162.81117549843157,Pesimistis
2026,11,Gula Tebu,70.00848755488256,24.73104226332718,898254.6570000004,165.56400000000002,92.26659874851478,172.97217387407235,Pesimistis
2026,12,Gula Tebu,61.38556831043721,24.73104226332718,898254.6570000004,165.56400000000002,70.00848755488256,141.81557873542295,Pesimistis
2027,1,Gula Tebu,55.891478509319434,22.25793803699446,808429.1913000002,149.00760000000005,61.38556831043721,92.26659874851478,Pesimistis
2027,2,Gula Tebu,56.78959303976519,22.25793803699446,808429.1913000002,149.00760000000005,55.891478509319434,70.00848755488256,Pesimistis
2027,3,Gula Tebu,61.762156678276725,22.25793803699446,808429.1913000002,149.00760000000005,56.78959303976519,61.38556831043721,Pesimistis
2027,4,Gula Tebu,93.74423082954284,22.25793803699446,808429.1913000002,149.00760000000005,61.762156678276725,55.891478509319434,Pesimistis
2027,5,Gula Tebu,122.02119532504284,22.25793803699446,808429.1913000002,149.00760000000005,93.74423082954284,56.78959303976519,Pesimistis
2027,6,Gula Tebu,131.48336839729785,22.25793803699446,808429.1913000002,149.00760000000005,122.02119532504284,61.762156678276725,Pesimistis
2027,7,Gula Tebu,162.89148541786574,22.25793803699446,808429.1913000002,149.00760000000005,131.48336839729785,93.74423082954284,Pesimistis
2027,8,Gula Tebu,172.9723865819384,22.25793803699446,808429.1913000002,149.00760000000005,162.89148541786574,122.02119532504284,Pesimistis
2027,9,Gula Tebu,141.81559197050237,22.25793803699446,808429.1913000002,149.00760000000005,172.9723865819384,131.48336839729785,Pesimistis
2027,10,Gula Tebu,92.26620208416522,22.25793803699446,808429.1913000002,149.00760000000005,141.81559197050237,162.89148541786574,Pesimistis
2027,11,Gula Tebu,70.00657472004636,22.25793803699446,808429.1913000002,149.00760000000005,92.26620208416522,172.9723865819384,Pesimistis
2027,12,Gula Tebu,61.386886860678636,22.25793803699446,808429.1913000002,149.00760000000005,70.00657472004636,141.81559197050237,Pesimistis
2025,1,Karet Kering,19.771915171370196,27.478935848141308,998060.7300000002,269.46000000000004,15.67,14.89,Pesimistis
2025,2,Karet Kering,19.801948149168076,27.478935848141308,998060.7300000002,269.46000000000004,19.771915171370196,14.69,Pesimistis
2025,3,Karet Kering,19.692442812050558,27.478935848141308,998060.7300000002,269.46000000000004,19.801948149168076,15.67,Pesimistis
2025,4,Karet Kering,20.14401313301382,27.478935848141308,998060.7300000002,269.46000000000004,19.692442812050558,19.771915171370196,Pesimistis
2025,5,Karet Kering,21.640512034669847,27.478935848141308,998060.7300000002,269.46000000000004,20.14401313301382,19.801948149168076,Pesimistis
2025,6,Karet Kering,23.085419449808988,27.478935848141308,998060.7300000002,269.46000000000004,21.640512034669847,19.692442812050558,Pesimistis
2025,7,Karet Kering,22.80079304889579,27.478935848141308,998060.7300000002,269.46000000000004,23.085419449808988,20.14401313301382,Pesimistis
2025,8,Karet Kering,21.236684470853575,27.478935848141308,998060.7300000002,269.46000000000004,22.80079304889579,21.640512034669847,Pesimistis
2025,9,Karet Kering,23.441919338204706,27.478935848141308,998060.7300000002,269.46000000000004,21.236684470853575,23.085419449808988,Pesimistis
2025,10,Karet Kering,23.59370533648203,27.478935848141308,998060.7300000002,269.46000000000004,23.441919338204706,22.80079304889579,Pesimistis
2025,11,Karet Kering,23.437113564025935,27.478935848141308,998060.7300000002,269.46000000000004,23.59370533648203,21.236684470853575,Pesimistis
2025,12,Karet Kering,25.082395731068416,27.478935848141308,998060.7300000002,269.46000000000004,23.437113564025935,23.441919338204706,Pesimistis
2026,1,Karet Kering,26.38676769936658,24.73104226332718,898254.6570000004,242.51400000000004,25.082395731068416,23.59370533648203,Pesimistis
2026,2,Karet Kering,25.83627870375751,24.73104226332718,898254.6570000004,242.51400000000004,26.38676769936658,23.437113564025935,Pesimistis
2026,3,Karet Kering,25.947392534006465,24.73104226332718,898254.6570000004,242.51400000000004,25.83627870375751,25.082395731068416,Pesimistis
2026,4,Karet Kering,25.80645748320186,24.73104226332718,898254.6570000004,242.51400000000004,25.947392534006465,26.38676769936658,Pesimistis
2026,5,Karet Kering,29.124663968626486,24.73104226332718,898254.6570000004,242.51400000000004,25.80645748320186,25.83627870375751,Pesimistis
2026,6,Karet Kering,29.149595556431414,24.73104226332718,898254.6570000004,242.51400000000004,29.124663968626486,25.947392534006465,Pesimistis
2026,7,Karet Kering,29.019826710095113,24.73104226332718,898254.6570000004,242.51400000000004,29.149595556431414,25.80645748320186,Pesimistis
2026,8,Karet Kering,27.70069266985613,24.73104226332718,898254.6570000004,242.51400000000004,29.019826710095113,29.124663968626486,Pesimistis
2026,9,Karet Kering,29.552270587350367,24.73104226332718,898254.6570000004,242.51400000000004,27.70069266985613,29.149595556431414,Pesimistis
2026,10,Karet Kering,29.307465569871354,24.73104226332718,898254.6570000004,242.51400000000004,29.552270587350367,29.019826710095113,Pesimistis
2026,11,Karet Kering,28.721183723509775,24.73104226332718,898254.6570000004,242.51400000000004,29.307465569871354,27.70069266985613,Pesimistis
2026,12,Karet Kering,31.0024017491898,24.73104226332718,898254.6570000004,242.51400000000004,28.721183723509775,29.552270587350367,Pesimistis
2027,1,Karet Kering,27.748099040727155,22.25793803699446,808429.1913000002,218.26260000000005,31.0024017491898,29.307465569871354,Pesimistis
2027,2,Karet Kering,26.61079331398517,22.25793803699446,808429.1913000002,218.26260000000005,27.748099040727155,28.721183723509775,Pesimistis
2027,3,Karet Kering,27.48361954381958,22.25793803699446,808429.1913000002,218.26260000000005,26.61079331398517,31.0024017491898,Pesimistis
2027,4,Karet Kering,25.921616558111154,22.25793803699446,808429.1913000002,218.26260000000005,27.48361954381958,27.748099040727155,Pesimistis
2027,5,Karet Kering,29.362197394361306,22.25793803699446,808429.1913000002,218.26260000000005,25.921616558111154,26.61079331398517,Pesimistis
2027,6,Karet Kering,29.66180964718619,22.25793803699446,808429.1913000002,218.26260000000005,29.362197394361306,27.48361954381958,Pesimistis
2027,7,Karet Kering,29.389586738368664,22.25793803699446,808429.1913000002,218.26260000000005,29.66180964718619,25.921616558111154,Pesimistis
2027,8,Karet Kering,27.816636995959517,22.25793803699446,808429.1913000002,218.26260000000005,29.389586738368664,29.362197394361306,Pesimistis
2027,9,Karet Kering,29.81132089144294,22.25793803699446,808429.1913000002,218.26260000000005,27.816636995959517,29.66180964718619,Pesimistis
2027,10,Karet Kering,29.722768380360208,22.25793803699446,808429.1913000002,218.26260000000005,29.81132089144294,29.389586738368664,Pesimistis
2027,11,Karet Kering,29.003624704786887,22.25793803699446,808429.1913000002,218.26260000000005,29.722768380360208,27.816636995959517,Pesimistis
2027,12,Karet Kering,31.05423616639365,22.25793803699446,808429.1913000002,218.26260000000005,29.003624704786887,29.81132089144294,Pesimistis
2025,1,Kopi,-0.014906123375659996,27.478935848141308,998060.7300000002,18.45,0.02,0.09,Pesimistis
2025,2,Kopi,-0.0256734085399275,27.478935848141308,998060.7300000002,18.45,-0.014906123375659996,0.05,Pesimistis
2025,3,Kopi,-0.11549105497411882,27.478935848141308,998060.7300000002,18.45,-0.0256734085399275,0.02,Pesimistis
2025,4,Kopi,0.05097591636941057,27.478935848141308,998060.7300000002,18.45,-0.11549105497411882,-0.014906123375659996,Pesimistis
2025,5,Kopi,0.3593278487894118,27.478935848141308,998060.7300000002,18.45,0.05097591636941057,-0.0256734085399275,Pesimistis
2025,6,Kopi,0.8982368335965718,27.478935848141308,998060.7300000002,18.45,0.3593278487894118,-0.11549105497411882,Pesimistis
2025,7,Kopi,1.1986579383935005,27.478935848141308,998060.7300000002,18.45,0.8982368335965718,0.05097591636941057,Pesimistis
2025,8,Kopi,1.0425908236904868,27.478935848141308,998060.7300000002,18.45,1.1986579383935005,0.3593278487894118,Pesimistis
2025,9,Kopi,0.3160872907057377,27.478935848141308,998060.7300000002,18.45,1.0425908236904868,0.8982368335965718,Pesimistis
2025,10,Kopi,0.11061940109318136,27.478935848141308,998060.7300000002,18.45,0.3160872907057377,1.1986579383935005,Pesimistis
2025,11,Kopi,-0.0046774693397309,27.478935848141308,998060.7300000002,18.45,0.11061940109318136,1.0425908236904868,Pesimistis
2025,12,Kopi,-0.01816494949368308,27.478935848141308,998060.7300000002,18.45,-0.0046774693397309,0.3160872907057377,Pesimistis
2026,1,Kopi,-0.0012957076406707735,24.73104226332718,898254.6570000004,16.604999999999997,-0.01816494949368308,0.11061940109318136,Pesimistis
2026,2,Kopi,0.10145533698048581,24.73104226332718,898254.6570000004,16.604999999999997,-0.0012957076406707735,-0.0046774693397309,Pesimistis
2026,3,Kopi,0.20554994809878258,24.73104226332718,898254.6570000004,16.604999999999997,0.10145533698048581,-0.01816494949368308,Pesimistis
2026,4,Kopi,0.5879988275157155,24.73104226332718,898254.6570000004,16.604999999999997,0.20554994809878258,-0.0012957076406707735,Pesimistis
2026,5,Kopi,0.814002409843298,24.73104226332718,898254.6570000004,16.604999999999997,0.5879988275157155,0.10145533698048581,Pesimistis
2026,6,Kopi,0.6941820996084769,24.73104226332718,898254.6570000004,16.604999999999997,0.814002409843298,0.20554994809878258,Pesimistis
2026,7,Kopi,0.8248638052231855,24.73104226332718,898254.6570000004,16.604999999999997,0.6941820996084769,0.5879988275157155,Pesimistis
2026,8,Kopi,0.6245435886718219,24.73104226332718,898254.6570000004,16.604999999999997,0.8248638052231855,0.814002409843298,Pesimistis
2026,9,Kopi,0.43406126477154705,24.73104226332718,898254.6570000004,16.604999999999997,0.6245435886718219,0.6941820996084769,Pesimistis
2026,10,Kopi,0.2968839007444595,24.73104226332718,898254.6570000004,16.604999999999997,0.43406126477154705,0.8248638052231855,Pesimistis
2026,11,Kopi,0.14939963671601686,24.73104226332718,898254.6570000004,16.604999999999997,0.2968839007444595,0.6245435886718219,Pesimistis
2026,12,Kopi,-0.05061270564046705,24.73104226332718,898254.6570000004,16.604999999999997,0.14939963671601686,0.43406126477154705,Pesimistis
2027,1,Kopi,-0.10092250791338953,22.25793803699446,808429.1913000002,14.944499999999994,-0.05061270564046705,0.2968839007444595,Pesimistis
2027,2,Kopi,0.010295689522055618,22.25793803699446,808429.1913000002,14.944499999999994,-0.10092250791338953,0.14939963671601686,Pesimistis
2027,3,Kopi,0.11130119817951223,22.25793803699446,808429.1913000002,14.944499999999994,0.010295689522055618,-0.05061270564046705,Pesimistis
2027,4,Kopi,0.5792334650337262,22.25793803699446,808429.1913000002,14.944499999999994,0.11130119817951223,-0.10092250791338953,Pesimistis
2027,5,Kopi,0.9275662754664851,22.25793803699446,808429.1913000002,14.944499999999994,0.5792334650337262,0.010295689522055618,Pesimistis
2027,6,Kopi,1.0943347840520805,22.25793803699446,808429.1913000002,14.944499999999994,0.9275662754664851,0.11130119817951223,Pesimistis
2027,7,Kopi,1.4470260722578745,22.25793803699446,808429.1913000002,14.944499999999994,1.0943347840520805,0.5792334650337262,Pesimistis
2027,8,Kopi,1.2743692037756265,22.25793803699446,808429.1913000002,14.944499999999994,1.4470260722578745,0.9275662754664851,Pesimistis
2027,9,Kopi,0.7837391657252292,22.25793803699446,808429.1913000002,14.944499999999994,1.2743692037756265,1.0943347840520805,Pesimistis
2027,10,Kopi,0.28215701335444,22.25793803699446,808429.1913000002,14.944499999999994,0.7837391657252292,1.4470260722578745,Pesimistis
2027,11,Kopi,0.08556515535999831,22.25793803699446,808429.1913000002,14.944499999999994,0.28215701335444,1.2743692037756265,Pesimistis
2027,12,Kopi,-0.0393302727484901,22.25793803699446,808429.1913000002,14.944499999999994,0.08556515535999831,0.7837391657252292,Pesimistis
2025,1,Minyak Sawit,2261.7770663867673,27.478935848141308,998060.7300000002,8299.800000000001,3118.47,3221.78,Pesimistis
2025,2,Minyak Sawit,2123.2947412141793,27.478935848141308,998060.7300000002,8299.800000000001,2261.7770663867673,3239.06,Pesimistis
2025,3,Minyak Sawit,2267.9630890476806,27.478935848141308,998060.7300000002,8299.800000000001,2123.2947412141793,3118.47,Pesimistis
2025,4,Minyak Sawit,2296.3084590373946,27.478935848141308,998060.7300000002,8299.800000000001,2267.9630890476806,2261.7770663867673,Pesimistis
2025,5,Minyak Sawit,2358.076858803519,27.478935848141308,998060.7300000002,8299.800000000001,2296.3084590373946,2123.2947412141793,Pesimistis
2025,6,Minyak Sawit,2350.866105398756,27.478935848141308,998060.7300000002,8299.800000000001,2358.076858803519,2267.9630890476806,Pesimistis
2025,7,Minyak Sawit,2416.32432702041,27.478935848141308,998060.7300000002,8299.800000000001,2350.866105398756,2296.3084590373946,Pesimistis
2025,8,Minyak Sawit,2520.311462616878,27.478935848141308,998060.7300000002,8299.800000000001,2416.32432702041,2358.076858803519,Pesimistis
2025,9,Minyak Sawit,2539.209903346469,27.478935848141308,998060.7300000002,8299.800000000001,2520.311462616878,2350.866105398756,Pesimistis
2025,10,Minyak Sawit,2491.4588444015208,27.478935848141308,998060.7300000002,8299.800000000001,2539.209903346469,2416.32432702041,Pesimistis
2025,11,Minyak Sawit,2496.9644245252216,27.478935848141308,998060.7300000002,8299.800000000001,2491.4588444015208,2520.311462616878,Pesimistis
2025,12,Minyak Sawit,2459.098044091412,27.478935848141308,998060.7300000002,8299.800000000001,2496.9644245252216,2539.209903346469,Pesimistis
2026,1,Minyak Sawit,2173.2457749978103,24.73104226332718,898254.6570000004,7469.8200000000015,2459.098044091412,2491.4588444015208,Pesimistis
2026,2,Minyak Sawit,2055.879480567701,24.73104226332718,898254.6570000004,7469.8200000000015,2173.2457749978103,2496.9644245252216,Pesimistis
2026,3,Minyak Sawit,2083.5629496144643,24.73104226332718,898254.6570000004,7469.8200000000015,2055.879480567701,2459.098044091412,Pesimistis
2026,4,Minyak Sawit,2092.796377295915,24.73104226332718,898254.6570000004,7469.8200000000015,2083.5629496144643,2173.2457749978103,Pesimistis
2026,5,Minyak Sawit,2130.656452793945,24.73104226332718,898254.6570000004,7469.8200000000015,2092.796377295915,2055.879480567701,Pesimistis
2026,6,Minyak Sawit,2103.8272744478686,24.73104226332718,898254.6570000004,7469.8200000000015,2130.656452793945,2083.5629496144643,Pesimistis
2026,7,Minyak Sawit,2177.5601241963104,24.73104226332718,898254.6570000004,7469.8200000000015,2103.8272744478686,2092.796377295915,Pesimistis
2026,8,Minyak Sawit,2259.822809668751,24.73104226332718,898254.6570000004,7469.8200000000015,2177.5601241963104,2130.656452793945,Pesimistis
2026,9,Minyak Sawit,2215.0043568002397,24.73104226332718,898254.6570000004,7469.8200000000015,2259.822809668751,2103.8272744478686,Pesimistis
2026,10,Minyak Sawit,2179.3947100916653,24.73104226332718,898254.6570000004,7469.8200000000015,2215.0043568002397,2177.5601241963104,Pesimistis
2026,11,Minyak Sawit,2144.7995605889682,24.73104226332718,898254.6570000004,7469.8200000000015,2179.3947100916653,2259.822809668751,Pesimistis
2026,12,Minyak Sawit,2066.9771924662764,24.73104226332718,898254.6570000004,7469.8200000000015,2144.7995605889682,2215.0043568002397,Pesimistis
2027,1,Minyak Sawit,1980.3396422215085,22.25793803699446,808429.1913000002,6722.838000000003,2066.9771924662764,2179.3947100916653,Pesimistis
2027,2,Minyak Sawit,1890.327558129386,22.25793803699446,808429.1913000002,6722.838000000003,1980.3396422215085,2144.7995605889682,Pesimistis
2027,3,Minyak Sawit,1986.012594820044,22.25793803699446,808429.1913000002,6722.838000000003,1890.327558129386,2066.9771924662764,Pesimistis
2027,4,Minyak Sawit,2025.588176942957,22.25793803699446,808429.1913000002,6722.838000000003,1986.012594820044,1980.3396422215085,Pesimistis
2027,5,Minyak Sawit,2049.9390472640016,22.25793803699446,808429.1913000002,6722.838000000003,2025.588176942957,1890.327558129386,Pesimistis
2027,6,Minyak Sawit,2032.2332936543291,22.25793803699446,808429.1913000002,6722.838000000003,2049.9390472640016,1986.012594820044,Pesimistis
2027,7,Minyak Sawit,2096.8772536379806,22.25793803699446,808429.1913000002,6722.838000000003,2032.2332936543291,2025.588176942957,Pesimistis
2027,8,Minyak Sawit,2153.619085564008,22.25793803699446,808429.1913000002,6722.838000000003,2096.8772536379806,2049.9390472640016,Pesimistis
2027,9,Minyak Sawit,2154.762923470424,22.25793803699446,808429.1913000002,6722.838000000003,2153.619085564008,2032.2332936543291,Pesimistis
2027,10,Minyak Sawit,2101.7598683189617,22.25793803699446,808429.1913000002,6722.838000000003,2154.762923470424,2096.8772536379806,Pesimistis
2027,11,Minyak Sawit,2051.623676395736,22.25793803699446,808429.1913000002,6722.838000000003,2101.7598683189617,2153.619085564008,Pesimistis
2027,12,Minyak Sawit,1991.053917230925,22.25793803699446,808429.1913000002,6722.838000000003,2051.623676395736,2154.762923470424,Pesimistis
2025,1,Teh,7.566657280130267,27.478935848141308,998060.7300000002,49.23000000000001,6.74,6.08,Pesimistis
2025,2,Teh,6.61146516181411,27.478935848141308,998060.7300000002,49.23000000000001,7.566657280130267,5.95,Pesimistis
2025,3,Teh,6.622519203546454,27.478935848141308,998060.7300000002,49.23000000000001,6.61146516181411,6.74,Pesimistis
2025,4,Teh,7.204695454853694,27.478935848141308,998060.7300000002,49.23000000000001,6.622519203546454,7.566657280130267,Pesimistis
2025,5,Teh,7.2296611905595745,27.478935848141308,998060.7300000002,49.23000000000001,7.204695454853694,6.61146516181411,Pesimistis
2025,6,Teh,7.016484959888616,27.478935848141308,998060.7300000002,49.23000000000001,7.2296611905595745,6.622519203546454,Pesimistis
2025,7,Teh,6.971187341611439,27.478935848141308,998060.7300000002,49.23000000000001,7.016484959888616,7.204695454853694,Pesimistis
2025,8,Teh,6.809190800443849,27.478935848141308,998060.7300000002,49.23000000000001,6.971187341611439,7.2296611905595745,Pesimistis
2025,9,Teh,6.555473787063122,27.478935848141308,998060.7300000002,49.23000000000001,6.809190800443849,7.016484959888616,Pesimistis
2025,10,Teh,6.6394078157499505,27.478935848141308,998060.7300000002,49.23000000000001,6.555473787063122,6.971187341611439,Pesimistis
2025,11,Teh,6.7082587855439355,27.478935848141308,998060.7300000002,49.23000000000001,6.6394078157499505,6.809190800443849,Pesimistis
2025,12,Teh,7.047827667604313,27.478935848141308,998060.7300000002,49.23000000000001,6.7082587855439355,6.555473787063122,Pesimistis
2026,1,Teh,7.5036005911570065,24.73104226332718,898254.6570000004,44.30700000000001,7.047827667604313,6.6394078157499505,Pesimistis
2026,2,Teh,6.724044891631066,24.73104226332718,898254.6570000004,44.30700000000001,7.5036005911570065,6.7082587855439355,Pesimistis
2026,3,Teh,6.951722488698814,24.73104226332718,898254.6570000004,44.30700000000001,6.724044891631066,7.047827667604313,Pesimistis
2026,4,Teh,7.4942818773622975,24.73104226332718,898254.6570000004,44.30700000000001,6.951722488698814,7.5036005911570065,Pesimistis
2026,5,Teh,7.361028624407589,24.73104226332718,898254.6570000004,44.30700000000001,7.4942818773622975,6.724044891631066,Pesimistis
2026,6,Teh,7.172915489036407,24.73104226332718,898254.6570000004,44.30700000000001,7.361028624407589,6.951722488698814,Pesimistis
2026,7,Teh,7.196851580548418,24.73104226332718,898254.6570000004,44.30700000000001,7.172915489036407,7.4942818773622975,Pesimistis
2026,8,Teh,7.021746128935198,24.73104226332718,898254.6570000004,44.30700000000001,7.196851580548418,7.361028624407589,Pesimistis
2026,9,Teh,6.6743607034868555,24.73104226332718,898254.6570000004,44.30700000000001,7.021746128935198,7.172915489036407,Pesimistis
2026,10,Teh,6.96104533456606,24.73104226332718,898254.6570000004,44.30700000000001,6.6743607034868555,7.196851580548418,Pesimistis
2026,11,Teh,7.15437657785175,24.73104226332718,898254.6570000004,44.30700000000001,6.96104533456606,7.021746128935198,Pesimistis
2026,12,Teh,7.243853746489091,24.73104226332718,898254.6570000004,44.30700000000001,7.15437657785175,6.6743607034868555,Pesimistis
2027,1,Teh,7.519948224155966,22.25793803699446,808429.1913000002,39.87630000000001,7.243853746489091,6.96104533456606,Pesimistis
2027,2,Teh,6.727572299557643,22.25793803699446,808429.1913000002,39.87630000000001,7.519948224155966,7.15437657785175,Pesimistis
